Date,DIS,XOM,PFE,MO,INTC
2002-02-15,18.384260177612305,17.88507080078125,15.110289573669434,2.901947259902954,18.42452049255371
2002-02-19,17.584278106689453,17.825315475463867,14.878730773925781,2.904768466949463,17.882457733154297
2002-02-20,18.715024948120117,17.92645263671875,15.051482200622559,2.9312775135040283,17.939512252807617
2002-02-21,18.253498077392578,18.000030517578125,14.922833442687988,2.928457021713257,16.821142196655273
2002-02-22,18.20734214782715,18.721866607666016,15.110289573669434,2.9673759937286377,16.84967803955078
2002-02-25,18.630414962768555,18.850605010986328,15.003705024719238,3.0344951152801514,17.69986343383789
2002-02-26,18.376569747924805,18.721866607666016,15.077201843261719,3.0350594520568848,17.129270553588867
2002-02-27,18.653488159179688,18.813823699951172,15.161747932434082,2.948760747909546,17.055095672607422
2002-02-28,17.69196319580078,18.988540649414062,15.055152893066406,2.9701950550079346,16.290494918823242
2002-03-01,18.453487396240234,19.31037712097168,15.305102348327637,3.0328028202056885,17.677043914794922
2002-03-04,18.12273406982422,19.60921859741211,15.396982192993164,2.996141195297241,18.173463821411133
2002-03-05,18.49195098876953,19.54026222229004,14.922833442687988,2.9893722534179688,18.658458709716797
2002-03-06,18.576560974121094,19.86669158935547,14.900784492492676,3.0079843997955322,18.80681610107422
2002-03-07,18.27657127380371,19.71957015991211,14.69494915008545,3.042391538619995,18.8182315826416
2002-03-08,18.268878936767578,19.728759765625,14.705968856811523,3.0034737586975098,19.497243881225586
2002-03-11,18.399648666381836,19.99544334411621,14.720685958862305,2.965683937072754,19.069286346435547
2002-03-12,18.238109588623047,20.22991943359375,14.647161483764648,2.9786553382873535,18.823928833007812
2002-03-13,18.05350112915039,19.825307846069336,14.720685958862305,2.984929323196411,17.882457733154297
2002-03-14,18.07657814025879,19.88048553466797,14.68392276763916,2.9609766006469727,17.671335220336914
2002-03-15,18.707332611083984,20.05060386657715,15.205851554870605,2.9820778369903564,18.110692977905273
2002-03-18,18.853483200073242,20.110368728637695,14.9448881149292,2.945578098297119,18.04222297668457
2002-03-19,18.69194984436035,20.137962341308594,14.970613479614258,2.9604063034057617,18.099287033081055
2002-03-20,18.461181640625,20.01382064819336,14.73169994354248,2.9672482013702393,17.42027473449707
2002-03-21,18.176572799682617,20.01382064819336,14.757434844970703,3.0402469635009766,17.916690826416016
2002-03-22,18.038114547729492,19.986238479614258,14.889750480651855,3.050513505935669,17.454511642456055
2002-03-25,17.84581184387207,19.701171875,14.775806427001953,2.963256597518921,17.11785888671875
2002-03-26,17.584278106689453,20.110368728637695,14.680241584777832,3.0356838703155518,17.557218551635742
2002-03-27,17.607351303100586,20.206918716430664,14.672896385192871,3.0562167167663574,17.351802825927734
2002-03-28,17.753501892089844,20.15175437927246,14.60673999786377,3.0037481784820557,17.351802825927734
2002-04-01,17.615047454833984,20.15175437927246,14.742732048034668,3.0339746475219727,17.785451889038086
2002-04-02,17.507352828979492,20.404626846313477,14.669219970703125,3.0259897708892822,17.13497543334961
2002-04-03,17.261207580566406,20.087373733520508,14.702290534973145,3.0396769046783447,17.043682098388672
2002-04-04,17.353513717651367,19.8391056060791,14.334742546081543,3.0334038734436035,17.454511642456055
2002-04-05,17.8765811920166,19.600025177001953,13.967190742492676,3.003178358078003,17.146390914916992
2002-04-08,17.78427505493164,19.88048553466797,14.139937400817871,2.9843575954437256,17.07792091369629
2002-04-09,17.745807647705078,19.64140510559082,14.224474906921387,2.984929323196411,16.239139556884766
2002-04-10,18.499645233154297,19.852907180786133,14.459714889526367,3.0550754070281982,16.695615768432617
2002-04-11,18.05350112915039,19.494274139404297,14.297980308532715,3.078458309173584,16.513025283813477
2002-04-12,18.461181640625,18.988540649414062,14.441335678100586,3.025419235229492,16.19920539855957
2002-04-15,18.18427085876465,19.126466751098633,14.334742546081543,3.0140140056610107,16.039438247680664
2002-04-16,18.384260177612305,19.439111709594727,14.665546417236328,3.0430970191955566,16.83827018737793
2002-04-17,18.545795440673828,19.411518096923828,13.912050247192383,3.0265588760375977,17.4830379486084
2002-04-18,18.76887321472168,19.521865844726562,14.048047065734863,3.07161283493042,17.374631881713867
2002-04-19,19.19193458557129,19.54944610595703,13.893671989440918,3.076176166534424,17.1749210357666
2002-04-22,18.87656021118164,19.241405487060547,13.640061378479004,3.0778868198394775,17.15209197998047
2002-04-23,18.845792770385742,19.011524200439453,13.48935317993164,3.1337740421295166,16.85539436340332
2002-04-24,18.861173629760742,18.528757095336914,13.412174224853516,3.1240806579589844,16.495912551879883
2002-04-25,19.23040008544922,18.639102935791016,13.8091402053833,3.1286427974700928,16.598617553710938
2002-04-26,18.538101196289062,18.39083480834961,13.511408805847168,3.12750244140625,16.045143127441406
2002-04-29,17.707353591918945,18.25290870666504,13.331307411193848,3.1423304080963135,15.999497413635254
2002-04-30,17.830421447753906,18.468984603881836,13.360716819763184,3.1041202545166016,16.324729919433594
2002-05-01,18.591949462890625,18.70807456970215,13.768705368041992,3.1582987308502197,16.336135864257812
2002-05-02,18.4842586517334,18.758649826049805,13.735621452331543,3.193086862564087,15.902493476867676
2002-05-03,18.15349769592285,18.662099838256836,13.507736206054688,3.175407648086548,15.1658935546875
2002-05-06,17.607351303100586,18.046005249023438,13.434223175048828,3.1942286491394043,14.720513343811035
2002-05-07,17.607351303100586,17.977041244506836,13.140183448791504,3.171985626220703,14.931777954101562
2002-05-08,18.330408096313477,18.395431518554688,13.662110328674316,3.1400508880615234,16.5477294921875
2002-05-09,18.115039825439453,18.201200485229492,13.415847778320312,3.152026414871216,16.12518310546875
2002-05-10,17.807350158691406,18.016239166259766,13.3129301071167,3.1309244632720947,15.422843933105469
2002-05-13,18.038114547729492,18.501789093017578,13.58859920501709,3.1788299083709717,16.285066604614258
2002-05-14,18.76887321472168,18.765371322631836,13.735621452331543,3.1314949989318848,17.215801239013672
2002-05-15,18.845792770385742,18.363069534301758,13.45899486541748,3.0562167167663574,17.267194747924805
2002-05-16,18.86886978149414,18.622018814086914,13.211874961853027,3.1046900749206543,17.56982421875
2002-05-17,19.115015029907227,18.58964729309082,13.680302619934082,3.1046900749206543,17.81536102294922
2002-05-20,18.791948318481445,18.307567596435547,13.436864852905273,3.098987579345703,17.2386474609375
2002-05-21,18.33811378479004,18.390810012817383,13.241376876831055,3.121229887008667,16.59911346435547
2002-05-22,18.038114547729492,18.696008682250977,13.241376876831055,3.1406197547912598,16.896041870117188
2002-05-23,18.330408096313477,18.913354873657227,13.352027893066406,3.1622910499572754,16.781841278076172
2002-05-24,18.12273406982422,18.60352325439453,13.090154647827148,3.1429014205932617,16.365005493164062
2002-05-28,18.107345581054688,18.423181533813477,12.831961631774902,3.1423304080963135,16.187997817993164
2002-05-29,17.730432510375977,18.635889053344727,12.942617416381836,3.1942286491394043,15.571304321289062
2002-05-30,17.868886947631836,18.196584701538086,12.787701606750488,3.2267346382141113,15.656957626342773
2002-05-31,17.622737884521484,18.46479034423828,12.761885643005371,3.2649428844451904,15.771164894104004
2002-06-03,17.30735969543457,18.071727752685547,12.330342292785645,3.2506866455078125,15.200151443481445
2002-06-04,17.10736083984375,18.14109230041504,12.754508972167969,3.2917492389678955,15.702642440795898
2002-06-05,17.015060424804688,18.2936954498291,12.931548118591309,3.27121639251709,16.090927124023438
2002-06-06,16.691984176635742,18.104106903076172,12.507390022277832,3.2050623893737793,15.41713809967041
2002-06-07,16.65352439880371,18.228961944580078,12.72500228881836,3.189664840698242,12.56210994720459
2002-06-10,16.907367706298828,18.0948543548584,13.038512229919434,3.1822509765625,12.031078338623047
2002-06-11,16.599679946899414,18.04861068725586,12.584844589233398,3.210196018218994,11.545721054077148
2002-06-12,16.268918991088867,18.358436584472656,12.91679573059082,3.2033531665802,12.322287559509277
2002-06-13,16.184303283691406,18.201200485229492,13.03482723236084,3.181680679321289,12.053915977478027
2002-06-14,16.176612854003906,18.104106903076172,13.03482723236084,3.1446118354797363,12.150989532470703
2002-06-17,16.56121826171875,18.511035919189453,13.296699523925781,3.1332054138183594,12.88187313079834
2002-06-18,16.884288787841797,18.46479034423828,13.355722427368164,3.1332054138183594,12.573532104492188
2002-06-19,16.045846939086914,18.20583152770996,13.186052322387695,3.1332054138183594,11.471492767333984
2002-06-20,15.045863151550293,18.376941680908203,13.307771682739258,3.125221014022827,10.98613452911377
2002-06-21,14.80741024017334,18.150341033935547,12.551647186279297,3.0026066303253174,10.694926261901855
2002-06-24,14.615106582641602,18.497167587280273,12.640168190002441,2.7830426692962646,11.037531852722168
2002-06-25,14.792024612426758,18.312192916870117,12.385669708251953,2.6547253131866455,10.460816383361816
2002-06-26,14.630486488342285,18.242822647094727,12.909424781799316,2.5987112522125244,10.6264066696167
2002-06-27,14.653566360473633,18.612781524658203,13.554891586303711,2.4757044315338135,10.649240493774414
2002-06-28,14.538178443908691,18.922605514526367,12.909424781799316,2.5224807262420654,10.432263374328613
2002-07-01,14.122808456420898,18.797748565673828,12.503697395324707,2.5964016914367676,10.015433311462402
2002-07-02,14.230496406555176,18.571155548095703,12.097967147827148,2.639134645462036,9.461549758911133
2002-07-03,14.576642036437988,18.45555305480957,11.987317085266113,2.6143035888671875,10.13533878326416
2002-07-05,15.222780227661133,18.737632751464844,12.684426307678223,2.6685874462127686,11.157439231872559
2002-07-08,14.615106582641602,18.66363525390625,12.691804885864258,2.737309694290161,10.563591003417969
2002-07-09,14.430493354797363,18.404672622680664,12.208623886108398,2.6963071823120117,10.255250930786133
2002-07-10,14.068958282470703,17.678667068481445,11.445122718811035,2.608527660369873,9.59859561920166
2002-07-11,14.384337425231934,17.15612030029297,12.024201393127441,2.540961503982544,10.420845031738281
2002-07-12,14.192036628723145,16.892532348632812,11.876666069030762,2.4785923957824707,10.272380828857422
2002-07-15,13.8305025100708,16.531843185424805,10.615234375,2.4485628604888916,10.917613983154297
2002-07-16,13.57666015625,16.277511596679688,10.530399322509766,2.453761100769043,10.483651161193848
2002-07-17,13.953575134277344,16.467105865478516,10.792277336120605,2.547891139984131,11.100337982177734
2002-07-18,13.584355354309082,16.069406509399414,10.320154190063477,2.4514505863189697,10.957589149475098
2002-07-19,12.799753189086914,14.982705116271973,9.892309188842773,2.4075613021850586,10.649240493774414
2002-07-22,12.2305326461792,13.997732162475586,9.560346603393555,2.4283506870269775,10.426555633544922
2002-07-23,12.022845268249512,14.29830265045166,9.608298301696777,2.55251145362854,10.169598579406738
2002-07-24,12.630525588989258,15.69021987915039,10.286965370178223,2.5790765285491943,10.6777925491333
2002-07-25,12.715137481689453,15.676348686218262,10.353361129760742,2.5958235263824463,9.981170654296875
2002-07-26,12.307455062866211,16.226638793945312,10.866044998168945,2.6737849712371826,10.169598579406738
2002-07-29,13.345895767211914,16.800046920776367,11.378729820251465,2.7257587909698486,10.786284446716309
2002-07-30,13.415125846862793,16.494850158691406,11.496758460998535,2.7003495693206787,10.831962585449219
2002-07-31,13.638197898864746,16.998889923095703,11.931994438171387,2.6593477725982666,10.729185104370117
2002-08-01,12.945906639099121,15.560738563537598,11.61847972869873,2.605640411376953,10.026848793029785
2002-08-02,11.776695251464844,15.542242050170898,11.397175788879395,2.610837936401367,9.54149055480957
2002-08-05,10.97671127319336,15.028944969177246,10.973003387451172,2.7430827617645264,9.078426361083984
2002-08-06,11.061326026916504,15.4451322555542,11.231196403503418,2.786973714828491,9.79304027557373
2002-08-07,10.692102432250977,15.861316680908203,11.681181907653809,2.7632954120635986,10.13033676147461
2002-08-08,11.153630256652832,16.647451400756836,12.230751991271973,2.84067964553833,10.507648468017578
2002-08-09,11.269014358520508,16.8010311126709,11.991009712219238,2.8608903884887695,10.210373878479004
2002-08-12,10.945944786071777,16.628833770751953,12.120100021362305,2.849919557571411,10.02171516418457
2002-08-13,10.5921049118042,16.214628219604492,11.721758842468262,2.849919557571411,9.547208786010742
2002-08-14,11.153630256652832,16.935998916625977,12.258769035339355,2.9659955501556396,10.456199645996094
2002-08-15,11.6536226272583,17.28504753112793,12.440247535705566,2.9400079250335693,10.639139175415039
2002-08-16,12.199767112731934,17.15007781982422,12.2661771774292,2.9423179626464844,10.719171524047852
2002-08-19,12.807445526123047,17.294363021850586,12.618017196655273,2.9942924976348877,11.125079154968262
2002-08-20,12.653602600097656,16.8382568359375,12.477282524108887,2.985631227493286,10.844945907592773
2002-08-21,12.999751091003418,16.959270477294922,12.67357063293457,2.9221060276031494,11.199390411376953
2002-08-22,13.361282348632812,17.233856201171875,12.932815551757812,2.896118640899658,10.947850227355957
2002-08-23,12.945906639099121,16.82430076599121,12.792080879211426,2.7459707260131836,10.267541885375977
2002-08-26,12.822831153869629,17.066303253173828,12.795787811279297,2.7477028369903564,10.364727020263672
2002-08-27,12.307455062866211,17.173341751098633,12.310622215270996,2.7661831378936768,9.82162094116211
2002-08-28,11.845925331115723,16.577638626098633,12.262476921081543,2.847609519958496,9.627249717712402
2002-08-29,12.130537986755371,16.47059440612793,12.15136432647705,2.8545405864715576,9.798752784729004
2002-08-30,12.061306953430176,16.498519897460938,12.251362800598145,2.887455940246582,9.530059814453125
2002-09-03,11.330551147460938,15.646835327148438,11.584717750549316,2.859158992767334,9.06699275970459
2002-09-04,11.569007873535156,15.739916801452637,11.955078125,2.7604095935821533,9.209914207458496
2002-09-05,11.353626251220703,15.716642379760742,11.825454711914062,2.781198740005493,8.638223648071289
2002-09-06,11.815156936645508,15.967962265014648,11.388433456420898,2.6859118938446045,9.272799491882324
2002-09-09,12.2305326461792,15.823687553405762,11.340293884277344,2.7777342796325684,9.192763328552246
2002-09-10,12.499757766723633,16.19135856628418,11.462507247924805,2.7442400455474854,9.41572093963623
2002-09-11,12.445914268493652,16.102933883666992,11.425471305847168,2.763873815536499,9.50147819519043
2002-09-12,11.922846794128418,15.632868766784668,11.092146873474121,2.7170472145080566,8.9755220413208
2002-09-13,11.922846794128418,15.860918998718262,11.025487899780273,2.71002459526062,9.16418170928955
2002-09-16,12.168994903564453,16.009841918945312,11.184736251831055,2.7749950885772705,8.9755220413208
2002-09-17,12.292072296142578,15.390854835510254,10.929193496704102,2.7217304706573486,8.901204109191895
2002-09-18,12.107457160949707,15.451360702514648,10.906972885131836,2.755094051361084,8.735414505004883
2002-09-19,11.392088890075684,15.060419082641602,10.758834838867188,2.61637282371521,8.56390380859375
2002-09-20,11.72285270690918,15.297779083251953,10.644020080566406,2.4987244606018066,8.518170356750488
2002-09-23,11.592084884643555,15.227971076965332,10.606982231140137,2.525648593902588,8.077971458435059
2002-09-24,11.34593391418457,14.869609832763672,10.369956970214844,2.4998955726623535,8.198023796081543
2002-09-25,11.869004249572754,15.176774978637695,10.851417541503906,2.4278995990753174,8.689677238464355
2002-09-26,12.2305326461792,15.893491744995117,11.203251838684082,2.5010643005371094,8.661089897155762
2002-09-27,11.72285270690918,15.274510383605957,10.584759712219238,2.216015338897705,8.35810375213623
2002-09-30,11.645928382873535,14.84634017944336,10.747720718383789,2.2710354328155518,7.940765857696533
2002-10-01,12.076690673828125,15.786453247070312,11.295845985412598,2.382831573486328,8.386678695678711
2002-10-02,12.499757766723633,15.195396423339844,11.106965065002441,2.3108363151550293,8.17516040802002
2002-10-03,12.307455062866211,15.442060470581055,10.977337837219238,2.3120076656341553,7.912178993225098
2002-10-04,11.576700210571289,15.38620662689209,10.573650360107422,2.1416797637939453,7.837859153747559
2002-10-07,10.876712799072266,15.446707725524902,10.48106861114502,2.2581582069396973,7.900750160217285
2002-10-08,11.269014358520508,15.218666076660156,10.99955940246582,2.120023250579834,7.55773401260376
2002-10-09,10.922867774963379,15.279167175292969,10.83289909362793,2.1440207958221436,7.694938659667969
2002-10-10,11.707466125488281,15.725950241088867,11.10326099395752,2.1170969009399414,8.10655689239502
2002-10-11,12.307455062866211,16.07499885559082,11.166218757629395,2.1662628650665283,8.701109886169434
2002-10-14,12.368990898132324,16.256511688232422,11.455097198486328,2.2411842346191406,8.63250732421875
2002-10-15,12.884366035461426,16.894100189208984,11.773604393005371,2.3424437046051025,9.444305419921875
2002-10-16,12.615143775939941,16.535747528076172,11.818046569824219,2.259329080581665,7.740668773651123
2002-10-17,12.884366035461426,16.894100189208984,12.129146575927734,2.3588337898254395,8.135135650634766
2002-10-18,12.884366035461426,16.75449562072754,12.40320873260498,2.3436155319213867,8.266627311706543
2002-10-21,13.368974685668945,16.75449562072754,11.90693187713623,2.487017869949341,8.832601547241211
2002-10-22,13.161284446716309,16.372861862182617,11.592133522033691,2.521552562713623,8.643945693969727
2002-10-23,13.692048072814941,16.349594116210938,11.492134094238281,2.5098459720611572,9.238497734069824
2002-10-24,13.384359359741211,16.135509490966797,11.321771621704102,2.511016607284546,8.935503959655762
2002-10-25,13.8305025100708,16.34029197692871,11.81434440612793,2.493455410003662,9.484326362609863
2002-10-28,13.368974685668945,16.12152862548828,11.68842601776123,2.4372661113739014,9.610101699829102
2002-10-29,12.884366035461426,15.465326309204102,11.57361125946045,2.461264133453369,9.375704765319824
2002-10-30,12.945906639099121,15.860918998718262,11.869895935058594,2.419706344604492,9.71300220489502
2002-10-31,12.845904350280762,15.665447235107422,11.76620101928711,2.385172128677368,9.890220642089844
2002-11-01,13.099749565124512,16.13085174560547,11.903225898742676,2.4823343753814697,10.46191692352295
2002-11-04,13.88434886932373,15.944689750671387,11.869895935058594,2.443119525909424,10.730606079101562
2002-11-05,14.330491065979004,16.559022903442383,12.080998420715332,2.498137950897217,10.501687049865723
2002-11-06,14.507413864135742,16.34029197692871,12.458762168884277,2.5016510486602783,10.9595308303833
2002-11-07,14.045886039733887,16.152894973754883,12.436539649963379,2.520381212234497,10.553197860717773
2002-11-08,13.599740028381348,16.21380043029785,12.543939590454102,2.5016510486602783,10.38723087310791
2002-11-11,13.361282348632812,15.867125511169434,12.273587226867676,2.5156991481781006,9.923669815063477
2002-11-12,13.499740600585938,15.94676399230957,12.432839393615723,2.167433261871338,10.18120002746582
2002-11-13,13.768964767456055,15.646947860717773,12.120534896850586,2.2388429641723633,10.370060920715332
2002-11-14,13.938194274902344,16.16226577758789,12.287832260131836,2.258742332458496,10.993865013122559
2002-11-15,14.253572463989258,16.32623291015625,12.287832260131836,2.227721929550171,10.759217262268066
2002-11-18,14.084342002868652,16.382444381713867,12.239509582519531,2.2359163761138916,10.616148948669434
2002-11-19,13.984347343444824,16.49019432067871,12.269255638122559,2.2300634384155273,10.38723087310791
2002-11-20,14.268957138061523,16.508934020996094,12.302711486816406,2.214259147644043,10.9595308303833
2002-11-21,15.038174629211426,16.330917358398438,12.269255638122559,2.189676284790039,11.566164016723633
2002-11-22,15.022785186767578,16.031089782714844,12.035012245178223,2.1709446907043457,11.47459602355957
2002-11-25,15.107400894165039,16.209110260009766,11.752450942993164,2.1990418434143066,11.720685005187988
2002-11-26,14.622794151306152,15.909289360046387,11.826813697814941,2.1949446201324463,11.560439109802246
2002-11-27,15.299708366394043,16.377763748168945,11.767329216003418,2.203139305114746,11.961051940917969
2002-11-29,15.245861053466797,16.302804946899414,11.722710609436035,2.207821846008301,11.949604034423828
2002-12-02,14.915095329284668,16.199745178222656,11.637198448181152,2.2242093086242676,12.046900749206543
2002-12-03,14.261262893676758,16.349653244018555,11.592581748962402,2.2429397106170654,11.623394966125488
2002-12-04,13.599740028381348,16.288747787475586,11.503349304199219,2.3178606033325195,11.257123947143555
2002-12-05,13.5689697265625,16.288747787475586,11.414113998413086,2.3038129806518555,10.850788116455078
2002-12-06,13.207438468933105,16.466764450073242,11.525657653808594,2.338346481323242,10.707717895507812
2002-12-09,12.961287498474121,16.166950225830078,11.611167907714844,2.3447859287261963,10.118247985839844
2002-12-10,13.107439041137695,16.415239334106445,11.797067642211914,2.400390386581421,10.37578296661377
2002-12-11,13.1308012008667,16.40586280822754,11.752450942993164,2.389854669570923,10.392951011657715
2002-12-12,13.138594627380371,16.34029197692871,11.570266723632812,2.387514114379883,10.410123825073242
2002-12-13,12.866006851196289,16.415239334106445,11.33975887298584,2.3986358642578125,10.061017990112305
2002-12-16,13.146380424499512,16.79938507080078,11.544244766235352,2.4284861087799072,10.427290916442871
2002-12-17,13.263201713562012,16.640100479125977,11.332321166992188,2.4115118980407715,10.23843002319336
2002-12-18,12.873793601989746,16.64947509765625,11.25796127319336,2.4191205501556396,9.803485870361328
2002-12-19,12.61678695678711,16.466764450073242,11.191038131713867,2.4220926761627197,9.729084968566895
2002-12-20,12.819278717041016,16.72443199157715,11.336042404174805,2.444685220718384,9.7348051071167
2002-12-23,12.951677322387695,16.747846603393555,11.585148811340332,2.4613325595855713,9.849268913269043
2002-12-24,12.780340194702148,16.593257904052734,11.666940689086914,2.4660873413085938,9.603182792663574
2002-12-26,12.897160530090332,16.546405792236328,11.161294937133789,2.4851131439208984,9.551671981811523
2002-12-27,12.4688138961792,16.227846145629883,11.075788497924805,2.456575870513916,9.385704040527344
2002-12-30,12.49217700958252,16.279376983642578,11.4550142288208,2.460738182067871,9.019430160522461
2002-12-31,12.7024564743042,16.368391036987305,11.365784645080566,2.4096081256866455,8.910696983337402
2003-01-02,13.442330360412598,16.616680145263672,11.722710609436035,2.3989062309265137,9.551671981811523
2003-01-03,13.520212173461914,16.63072967529297,11.815654754638672,2.3662071228027344,9.465826988220215
2003-01-06,14.213358879089355,17.042985916137695,11.897449493408203,2.348966121673584,9.832098007202148
2003-01-07,14.05759334564209,16.466764450073242,11.759883880615234,2.4452810287475586,9.935111045837402
2003-01-08,13.769433975219727,16.39649772644043,11.488476753234863,2.408419609069824,9.545950889587402
2003-01-09,14.080957412719727,16.743165969848633,11.577710151672363,2.4601426124572754,9.763422966003418
2003-01-10,14.135475158691406,16.508934020996094,11.451292037963867,2.4494411945343018,9.969451904296875
2003-01-13,14.252297401428223,16.443344116210938,11.488476753234863,2.4601426124572754,9.94655704498291
2003-01-14,14.384693145751953,16.593257904052734,11.533093452453613,2.4583582878112793,10.18120002746582
2003-01-15,14.010862350463867,16.363706588745117,11.376179695129395,2.444685220718384,9.929387092590332
2003-01-16,14.05759334564209,16.43865966796875,11.189376831054688,2.4803574085235596,9.843547821044922
2003-01-17,13.862893104553223,16.26532745361328,11.223006248474121,2.491058111190796,9.351367950439453
2003-01-21,13.356658935546875,15.890554428100586,11.39486312866211,2.454197406768799,9.322752952575684
2003-01-22,13.489059448242188,15.689106941223145,11.47331428527832,2.427443742752075,9.299860000610352
2003-01-23,13.769433975219727,15.651626586914062,11.585393905639648,2.3513453006744385,9.5402250289917
2003-01-24,13.317717552185059,15.314330101013184,11.301454544067383,2.3127012252807617,9.070942878723145
2003-01-27,13.045134544372559,14.906764030456543,11.13707447052002,2.297837257385254,9.088111877441406
2003-01-28,13.123015403747559,15.300277709960938,11.208054542541504,2.281785726547241,9.173959732055664
2003-01-29,13.286564826965332,15.85775375366211,11.413541793823242,2.2015252113342285,9.534502983093262
2003-01-30,12.733609199523926,15.567304611206055,11.099714279174805,2.190824031829834,9.030884742736816
2003-01-31,13.62924575805664,15.998289108276367,11.342554092407227,2.251465082168579,8.962204933166504
2003-02-03,13.590303421020508,16.223161697387695,11.3687105178833,2.2823803424835205,9.030884742736816
2003-02-04,13.161956787109375,16.223161697387695,11.148283004760742,2.2615723609924316,8.950758934020996
2003-02-05,13.161956787109375,15.988935470581055,11.088504791259766,2.262166738510132,8.927831649780273
2003-02-06,13.239836692810059,15.852145195007324,11.125863075256348,2.2312510013580322,8.830421447753906
2003-02-07,12.733609199523926,15.729523658752441,10.946538925170898,2.2366013526916504,8.624131202697754
