DIS,XOM,PFE,MO,INTC
-0.5470264391558906,-0.23459138564203655,1.0186202652404914,-0.2724180290894179,0.6494764099953398
0.604021947552352,-1.28019962741979,-0.7546869331568141,0.029776204725508994,-1.5034728396488963
1.1013657645974102,1.3197574861201853,1.004725931946575,1.2938342714118989,1.6179783648595878
1.5208837162970992,-0.12300034010545942,-0.5153759330590157,-1.1539295085747479,-0.2844274806844041
0.3293813910145462,-0.9853556701831285,-0.42268159675078537,-0.05888573373703807,0.2143366258515717
-0.8923666731782848,-0.40395634965724275,1.7133598802217374,-0.4862103610669228,-0.7420514527228441
0.5556788210374074,0.6345028928134275,-0.048941708211244696,-0.051752952227519536,0.6724702193351605
1.4437673131218014,-0.8091863880748312,-1.3842271494981828,0.4022401137456978,0.19839190708180113
-1.0011885147689297,0.698623342642763,0.8048678200502931,1.2227414527090468,0.1635531315947668
-1.3967582152573885,-0.8457662457645002,-1.1606304775494976,-1.3299430198201085,-1.5180275722950196
-0.3632587428482954,1.047663976571991,-0.09231960550869044,-0.07319981929944606,-0.2623774264616558
0.5940461403446803,1.3122529000297667,1.0345290617309535,-0.4251545543561421,-0.30152692146601234
0.46471451170542666,0.6457962447448279,0.07339366430554535,-0.15193002980076675,-0.7885972531100283
0.51159494398856,0.5950647857293155,-0.11510483982768056,0.7578416274224976,0.5685725374750924
0.9737025120434459,0.4289246957785738,-0.07427035960011916,0.49588389385720427,0.8373519569883887
0.11118534153710216,-0.6932012730637956,-2.5776849647256546,-0.7297451610354585,0.5892663165378251
0.135720325081065,1.1416599270474272,-0.9411679595039483,-0.9561049326872081,0.7436334884782919
-0.2811501562406066,-0.4087178570780952,0.6705399303204982,-0.06944474920337361,-0.18947046247650673
-0.1346822084401829,0.15199464242182759,0.11786598156709135,-1.6578079743458676,1.9794180262052723
-0.4349676929634428,-0.7931534769487868,-0.4245322461595432,-0.0738291491517045,0.44777516909358106
-0.6424313593937893,0.24205854165485538,-1.173385608691795,1.4811333458705545,-0.21577814848284033
-0.9874186482393119,0.6215936989598684,-2.1541484817704446,-0.12194737098318915,0.022746519619482913
-0.5068577300061016,-1.6352733415743683,-0.5192122883082725,-0.5978518041948176,1.660934142297164
-0.4333268489082448,0.5845950907766646,0.7259129782759691,0.6648864721953497,-0.2771963448501448
-1.08402341932144,0.06854303343652833,0.32421771773018326,-0.144471056202224,0.7490661199664986
-0.36500915252680355,1.1120520831843925,-0.2159195030902112,0.49066806517041733,0.47864471913130097
-1.1733033464908502,0.7507365225393916,-0.22017908743927359,1.0212568465896146,0.4265002031723911
0.5458879436228262,0.3218042064743748,0.27020766520321143,0.4285421736793771,0.44008626150536323
1.2264728324456218,0.6669357574209162,1.2873279168508498,0.74376523761983,0.21259110552596733
0.9880958076310771,0.2082717930060764,0.9790525709918192,0.2235302409888499,-0.8776522263650298
0.363069167331476,0.12314840058752692,-0.6327543259875968,-0.26571915615265246,0.5934349691103565
-0.7381325386831022,-0.6682132823536346,-0.19875083140143496,-0.587251823100549,0.14981661565044427
